id,image_url,imdb_rating,ant_tracker_half,ant_tracker_6,ant_tracker_4,imdb_votes,number_in_season,number_in_series,original_air_date,original_air_year,production_code,season,title,us_viewers_in_millions,video_url,views
522,http://static-media.fxx.com/img/FX_Networks_-_FXX/1014/591/Gorgeous_Grampa.jpg,6.2,6.51137042,8.352995362,7.011703719,423,14,522,2013-03-03,2013,RABF06,24,Gorgeous Grampa,4.66,http://www.simpsonsworld.com/video/257687107857,39510
523,http://static-media.fxx.com/img/FX_Networks_-_FXX/1017/18/Black_Eyed_Please.jpg,7,6.75568521,8.389639822,6.999501399,418,15,523,2013-03-10,2013,RABF09,24,"Black Eyed, Please",4.85,http://www.simpsonsworld.com/video/257689667578,42925
524,http://static-media.fxx.com/img/FX_Networks_-_FXX/16/467/Dark_Knight_Court.jpg,7.1,6.927842605,8.497705196,7.048653157,417,16,524,2013-03-17,2013,RABF10,24,Dark Knight Court,4.89,http://www.simpsonsworld.com/video/257714243647,44170
525,http://static-media.fxx.com/img/FX_Networks_-_FXX/26/226/What_Animated_Women_Want.jpg,6.5,6.713921302,8.455583769,7.047253147,425,17,525,2013-04-14,2013,RABF08,24,What Animated Women Want,4.11,http://www.simpsonsworld.com/video/257724483545,43471
526,http://static-media.fxx.com/img/FX_Networks_-_FXX/30/131/Pulpit_Friction.jpg,6.5,6.606960651,8.376830587,7.007316552,405,18,526,2013-04-28,2013,RABF11,24,Pulpit Friction,4.54,http://www.simpsonsworld.com/video/257728579751,41184
527,http://static-media.fxx.com/img/FX_Networks_-_FXX/38/439/Whiskey_Business__009804.jpg,6.8,6.703480326,8.377838515,6.991845878,371,19,527,2013-05-05,2013,RABF13,24,Whiskey Business,4.43,http://www.simpsonsworld.com/video/257737283653,42810
528,http://static-media.fxx.com/img/FX_Networks_-_FXX/60/411/The_Fabulous_Faker_Boy.jpg,6.3,6.501740163,8.27757319,6.935524947,410,20,528,2013-05-12,2013,RABF12,24,The Fabulous Faker Boy,4.16,http://www.simpsonsworld.com/video/257760323921,42426
529,http://static-media.fxx.com/img/FX_Networks_-_FXX/54/54/The_Saga_of_Carl.jpg,7.2,6.850870081,8.391978955,6.970199456,460,21,529,2013-05-19,2013,RABF14,24,The Saga of Carl,4.01,http://www.simpsonsworld.com/video/257753667515,42996
530,http://static-media.fxx.com/img/FX_Networks_-_FXX/67/743/Dangers_on_a_Train.jpg,7,6.925435041,8.497904893,7.037032229,396,22,530,2013-05-19,2013,RABF17,24,Dangers on a Train,4.52,http://www.simpsonsworld.com/video/257768003795,44984
531,http://static-media.fxx.com/img/FX_Networks_-_FXX/98/3/homer_land.jpg,7,6.96271752,8.580101696,7.10486374,635,1,531,2013-09-29,2013,RABF20,25,Homerland,6.37,http://www.simpsonsworld.com/video/307191875741,47531
532,http://static-media.fxx.com/img/FX_Networks_-_FXX/975/803/Simpsons_25_01.jpg,7.1,7.03135876,8.663740398,7.173815695,654,2,532,2013-10-06,2013,RABF16,25,Treehouse of Horror XXIV,6.42,http://www.simpsonsworld.com/video/310259779794,64758
533,http://static-media.fxx.com/img/FX_Networks_-_FXX/290/90/Four_regrettings_and.jpg,6.5,6.76567938,8.581083929,7.160068242,482,3,533,2013-11-03,2013,RABF18,25,Four Regrettings and a Funeral,5.43,http://www.simpsonsworld.com/video/311688259548,39301
534,http://static-media.fxx.com/img/FX_Networks_-_FXX/577/235/YOLO.jpg,6.7,6.73283969,8.515070202,7.121562398,489,4,534,2013-11-10,2013,RABF22,25,YOLO,4.2,http://www.simpsonsworld.com/video/304473155645,44551
535,http://static-media.fxx.com/img/FX_Networks_-_FXX/757/958/Labor_Pains.jpg,7.1,6.916419845,8.567252044,7.132250981,442,5,535,2013-11-17,2013,RABF19,25,Labor Pains,4.08,http://www.simpsonsworld.com/video/311105091548,40671
536,http://static-media.fxx.com/img/FX_Networks_-_FXX/203/755/The_Kid_is_all_right.jpg,6.5,6.708209923,8.494456188,7.100128486,468,6,536,2013-11-24,2013,SABF02,25,The Kid Is All Right,6.78,http://www.simpsonsworld.com/video/310523971648,39590
537,http://static-media.fxx.com/img/FX_Networks_-_FXX/580/663/Simpsons_25_10.jpg,7,6.854104961,8.523726193,7.101914491,440,7,537,2013-12-08,2013,SABF04,25,Yellow Subterfuge,6.85,http://www.simpsonsworld.com/video/304476739664,43717
538,http://static-media.fxx.com/img/FX_Networks_-_FXX/104/859/White%20Christmas%20Blues.jpg,6.5,6.677052481,8.452761956,7.067146775,449,8,538,2013-12-15,2013,SABF01,25,White Christmas Blues,8.48,http://www.simpsonsworld.com/video/307199043880,39290
539,http://static-media.fxx.com/img/FX_Networks_-_FXX/203/255/Steal_this_Episode.jpg,7.6,7.13852624,8.640920294,7.147318857,648,9,539,2014-01-05,2014,SABF05,25,Steal This Episode,12.04,http://www.simpsonsworld.com/video/310523459925,45354
540,http://static-media.fxx.com/img/FX_Networks_-_FXX/220/347/married_to_the_blob.jpg,7.1,7.11926312,8.744183736,7.231019411,475,10,540,2014-01-12,2014,SABF03,25,Married to the Blob,4.83,http://www.simpsonsworld.com/video/310541379637,40646
541,http://static-media.fxx.com/img/FX_Networks_-_FXX/109/739/Specs_and_the_city.jpg,7.2,7.15963156,8.826326022,7.305570775,431,11,541,2014-01-26,2014,SABF06,25,Specs and the City,3.87,http://www.simpsonsworld.com/video/307204163997,44119
542,http://static-media.fxx.com/img/FX_Networks_-_FXX/208/635/Diggs.jpg,6.4,6.77981578,8.685703503,7.265080062,473,12,542,2014-03-09,2014,SABF08,25,Diggs,2.69,http://www.simpsonsworld.com/video/310529091639,39292
543,http://static-media.fxx.com/img/FX_Networks_-_FXX/112/667/Simpsons_25_13.jpg,6.7,6.73990789,8.581376047,7.196720048,468,13,543,2014-03-09,2014,SABF07,25,The Man Who Grew Too Much,3.75,http://www.simpsonsworld.com/video/307207235909,44512
544,http://static-media.fxx.com/img/FX_Networks_-_FXX/114/619/Simpsons_25_15.jpg,6.6,6.669953945,8.483802601,7.12058932,407,14,544,2014-03-16,2014,SABF09,25,The Winter of His Content,4.02,http://www.simpsonsworld.com/video/307209283970,44271
545,http://static-media.fxx.com/img/FX_Networks_-_FXX/770/147/Simpsons_25_16.jpg,7,6.834976973,8.507770047,7.102120751,414,15,545,2014-03-23,2014,SABF10,25,The War of Art,3.98,http://www.simpsonsworld.com/video/311117891947,41726
546,http://static-media.fxx.com/img/FX_Networks_-_FXX/592/875/you_dont_have_to_live.jpg,6.9,6.867488486,8.538406271,7.110051436,430,16,546,2014-03-30,2014,SABF11,25,You Don't Have to Live Like a Referee,3.91,http://www.simpsonsworld.com/video/304489539783,42080
547,http://static-media.fxx.com/img/FX_Networks_-_FXX/603/610/Simpsons_25_18.jpg,6.5,6.683744243,8.464915884,7.076478517,415,17,547,2014-04-06,2014,SABF12,25,Luca$,4.3,http://www.simpsonsworld.com/video/304500803520,45184
548,http://static-media.fxx.com/img/FX_Networks_-_FXX/973/851/days_of_future_future.jpg,7,6.841872122,8.499885591,7.080534202,504,18,548,2014-04-13,2014,SABF13,25,Days of Future Future,3.64,http://www.simpsonsworld.com/video/310257731892,55742
549,http://static-media.fxx.com/img/FX_Networks_-_FXX/119/499/what_to_expect_when_barts.jpg,5.8,6.320936061,8.260399385,6.962413373,445,19,549,2014-04-27,2014,SABF14,25,What to Expect When Bart's Expecting,3.45,http://www.simpsonsworld.com/video/307214403888,48760
550,http://static-media.fxx.com/img/FX_Networks_-_FXX/889/791/brick_like_me.jpg,7.7,7.01046803,8.461473646,7.015702173,705,20,550,2014-05-04,2014,RABF21,25,Brick Like Me,4.39,http://www.simpsonsworld.com/video/311243331763,65613
551,http://static-media.fxx.com/img/FX_Networks_-_FXX/605/563/pay_pal.jpg,6.7,6.855234015,8.504501195,7.058531467,402,21,551,2014-05-11,2014,SABF15,25,Pay Pal,3.66,http://www.simpsonsworld.com/video/304502851923,51132
552,http://static-media.fxx.com/img/FX_Networks_-_FXX/124/379/the_yellow_badge_of_cowardge.jpg,6.7,6.777617008,8.491509221,7.069167197,416,22,552,2014-05-18,2014,SABF18,25,The Yellow Badge of Cowardge,3.28,http://www.simpsonsworld.com/video/307219523604,46408
553,http://static-media.fxx.com/img/FX_Networks_-_FXX/942/347/Simpsons_26_01.jpg,5.8,6.288808504,8.239309785,6.947321771,652,1,553,2014-09-28,2014,SABF20,26,Clown in the Dumps,8.53,http://www.simpsonsworld.com/video/334920771636,29526
554,http://static-media.fxx.com/img/FX_Networks_-_FXX/947/391/Simpsons_26_02.jpg,6.9,6.594404252,8.240787997,6.899322707,490,2,554,2014-10-05,2014,SABF17,26,The Wreck of the Relationship,4.27,http://www.simpsonsworld.com/video/346737219924,38411
555,http://static-media.fxx.com/img/FX_Networks_-_FXX/154/303/Simpsons_26_03.jpg,6.5,6.547202126,8.218073861,6.868766013,457,3,555,2014-10-12,2014,SABF19,26,Super Franchise Me,7.33,http://www.simpsonsworld.com/video/340536899599,42912
556,http://static-media.fxx.com/img/FX_Networks_-_FXX/628/699/TheSimpsons_SABF21_2500_1280x720_344252483550.jpg,7.3,6.923601063,8.392644848,6.943828829,612,4,556,2014-10-19,2014,SABF21,26,Treehouse of Horror XXV,7.76,http://www.simpsonsworld.com/video/344255555880,65425
557,http://static-media.fxx.com/img/FX_Networks_-_FXX/309/823/TheSimpsons_SABF22_2500_1280x720_351438403698.jpg,6.3,6.611800531,8.341487175,6.948275119,442,5,557,2014-11-02,2014,SABF22,26,Opposites A-Frack,4.22,http://www.simpsonsworld.com/video/351437379941,36410
558,http://static-media.fxx.com/img/FX_Networks_-_FXX/177/186/Simpsons_26_06.jpg,7.9,7.255900266,8.632842438,7.095731266,977,6,558,2014-11-09,2014,SABF16,26,Simpsorama,6.7,http://www.simpsonsworld.com/video/355593283530,48223
559,http://static-media.fxx.com/img/FX_Networks_-_FXX/571/1003/Simpsons_26_07.jpg,6.9,7.077950133,8.718680529,7.197632771,456,7,559,2014-11-16,2014,TABF01,26,Blazed and Confused,6.7,http://www.simpsonsworld.com/video/359228483622,43513
560,http://static-media.fxx.com/img/FX_Networks_-_FXX/371/575/TheSimpsons_TABF02_2500_1280x720_362237507766.jpg,6.5,6.788975066,8.625695851,7.191901034,431,8,560,2014-11-23,2014,TABF02,26,Covercraft,3.45,http://www.simpsonsworld.com/video/362239555757,38432
561,http://static-media.fxx.com/img/FX_Networks_-_FXX/947/871/TheSimpsons_TABF03_2500_1280x720_368211523850.jpg,6.8,6.794487533,8.572661277,7.163091052,432,9,561,2014-12-07,2014,TABF03,26,I Won't Be Home for Christmas,6.52,http://www.simpsonsworld.com/video/368212547872,37064
562,http://static-media.fxx.com/img/FX_Networks_-_FXX/752/215/TheSimpsons_RABF15_2500_1280x720_379818051609.jpg,6.8,6.797243767,8.542218649,7.136345746,578,10,562,2015-01-04,2015,RABF15,26,The Man Who Came to Be Dinner,10.62,http://www.simpsonsworld.com/video/379818563729,36622
563,http://static-media.fxx.com/img/FX_Networks_-_FXX/716/351/TheSimpsons_TABF05_2500_1280x720_383000643563.jpg,7.3,7.048621883,8.649642131,7.179359364,434,11,563,2015-01-11,2015,TABF05,26,Bart's New Friend,4.28,http://www.simpsonsworld.com/video/383002179865,39702
564,http://static-media.fxx.com/img/FX_Networks_-_FXX/76/255/TheSimpsons_TABF04_2500_1280x720_388772419542.jpg,5.8,6.424310942,8.40194075,7.07271412,439,12,564,2015-01-25,2015,TABF04,26,The Musk Who Fell to Earth,3.29,http://www.simpsonsworld.com/video/388773443652,35848
565,http://static-media.fxx.com/img/FX_Networks_-_FXX/532/854/TheSimpsons_TABF06_2500_1280x720_395693635752.jpg,6.3,6.362155471,8.222242185,6.940206741,377,13,565,2015-02-08,2015,TABF06,26,Walking Big & Tall,2.78,http://www.simpsonsworld.com/video/395694659511,36221
566,http://static-media.fxx.com/img/FX_Networks_-_FXX/980/875/TheSimpsons_TABF07_2500_1280x720_399381571566.jpg,6.7,6.531077735,8.198884179,6.875524786,360,14,566,2015-02-15,2015,TABF07,26,My Fare Lady,2.67,http://www.simpsonsworld.com/video/399385667625,35846
567,http://static-media.fxx.com/img/FX_Networks_-_FXX/276/239/TheSimpsons_TABF08_2500_1280x720_406150723868.jpg,6.6,6.565538868,8.202099941,6.851259885,372,15,567,2015-03-01,2015,TABF08,26,The Princess Guide,3.93,http://www.simpsonsworld.com/video/406163011894,34137
568,http://static-media.fxx.com/img/FX_Networks_-_FXX/880/1014/TheSimpsons_TABF09_2500_1280x720_410016835657.jpg,6.9,6.732769434,8.287644682,6.884326295,377,16,568,2015-03-08,2015,TABF09,26,Sky Police,3.79,http://www.simpsonsworld.com/video/410018371522,43023
569,http://static-media.fxx.com/img/FX_Networks_-_FXX/72/71/TheSimpsons_TABF10_b_1280x720_420421187988.jpg,6.7,6.716384717,8.330779167,6.919120102,374,17,569,2015-03-15,2015,TABF10,26,Waiting for Duffman,3.59,http://www.simpsonsworld.com/video/420981315819,37874
570,http://static-media.fxx.com/img/FX_Networks_-_FXX/887/903/TheSimpsons_TABF11_1280x720_430425155986.jpg,6.7,6.708192358,8.35256368,6.94392988,334,18,570,2015-04-19,2015,TABF11,26,Peeping Mom,3.23,http://www.simpsonsworld.com/video/430426691868,40157
571,http://static-media.fxx.com/img/FX_Networks_-_FXX/850/987/TheSimpsons_TABF12_1280x720_434681923645.jpg,6.9,6.804096179,8.413586297,6.984365101,347,19,571,2015-04-26,2015,TABF12,26,The Kids Are All Fight,3.33,http://www.simpsonsworld.com/video/434682947703,42123
572,http://static-media.fxx.com/img/FX_Networks_-_FXX/307/715/TheSimpsons_TABF13_1280x720_438403139879.jpg,6.2,6.50204809,8.299175823,6.943333952,330,20,572,2015-05-03,2015,TABF13,26,Let's Go Fly a Coot,3.12,http://www.simpsonsworld.com/video/438408259807,40783
573,http://static-media.fxx.com/img/FX_Networks_-_FXX/475/879/TheSimpsons_TABF15_1280x720_442878531850.jpg,6.8,6.651024045,8.305017516,6.929842339,335,21,573,2015-05-10,2015,TABF15,26,Bull-E,2.77,http://www.simpsonsworld.com/video/442879555692,43978
574,http://static-media.fxx.com/img/FX_Networks_-_FXX/999/75/TheSimpsons_TABF16_1280x720_446647875723.jpg,6.9,6.775512022,8.370766521,6.957320196,335,22,574,2015-05-17,2015,TABF16,26,Mathlete's Feat,2.82,http://www.simpsonsworld.com/video/446649411760,47429
575,http://static-media.fxx.com/img/FX_Networks_-_FXX/529/403/TheSimpsons_TABF14_1280x720_533027395692.jpg,5.9,6.337756011,8.191337918,6.878597038,532,1,575,2015-09-27,2015,TABF14,27,Every Man's Dream,3.28,http://www.simpsonsworld.com/video/770426947744,187
576,http://static-media.fxx.com/img/FX_Networks_-_FXX/690/39/TheSimpsons_TABF17_1280x720_538102339785.jpg,6.7,6.518878006,8.174241754,6.838559692,395,2,576,2015-10-04,2015,TABF17,27,Cue Detective,6.02,http://www.simpsonsworld.com/video/770595395906,178
577,http://static-media.fxx.com/img/FX_Networks_-_FXX/80/527/TheSimpsons_TABF19b_1280x720_546148419631.jpg,7.2,6.859439003,8.334264554,6.902556154,404,3,577,2015-10-11,2015,TABF19,27,Puffless,3.31,http://www.simpsonsworld.com/video/772103747997,160
578,http://static-media.fxx.com/img/FX_Networks_-_FXX/528/427/TheSimpsons_TABF22_1280x720_546469443783.jpg,7.5,7.179719501,8.590418483,7.056231703,462,4,578,2015-10-18,2015,TABF22,27,Halloween of Horror,3.69,http://www.simpsonsworld.com/video/770425923947,196
579,http://static-media.fxx.com/img/FX_Networks_-_FXX/535/259/TheSimpsons_TABF18_1280x720_551644227791.jpg,6.8,6.989859751,8.649180965,7.147083164,385,5,579,2015-10-25,2015,TABF18,27,Treehouse of Horror XXVI,6.75,http://www.simpsonsworld.com/video/770433091920,195
580,http://static-media.fxx.com/img/FX_Networks_-_FXX/539/163/Simpsons_27_06.jpg,6.8,6.894929875,8.636973517,7.177320024,335,6,580,2015-11-08,2015,TABF21,27,Friend with Benefit,3.48,http://www.simpsonsworld.com/video/770437187884,175
581,http://static-media.fxx.com/img/FX_Networks_-_FXX/520/119/fox_TheSimpsons_TABF20_hulu.jpg,6.3,6.597464938,8.480916579,7.111386299,328,7,581,2015-11-22,2015,TABF20,27,Lisa with an 'S',5.64,http://www.simpsonsworld.com/video/770417219938,145
582,http://static-media.fxx.com/img/FX_Networks_-_FXX/524/1022/Simpsons_27_08.jpg,7.1,6.848732469,8.512916182,7.10101261,305,8,582,2015-12-06,2015,VABF01,27,Paths of Glory,5.53,http://www.simpsonsworld.com/video/770422339536,170
583,http://static-media.fxx.com/img/FX_Networks_-_FXX/526/474/fox_TheSimpsons_VABF02_hulu.jpg,8.4,7.624366234,8.919932826,7.300371457,698,9,583,2015-12-13,2015,VABF02,27,Barthood,5.97,http://www.simpsonsworld.com/video/770423875541,182
584,http://static-media.fxx.com/img/FX_Networks_-_FXX/536/734/Simpsons_27_10.jpg,6.6,7.112183117,8.908051254,7.37417421,356,10,584,2016-01-03,2016,VABF03,27,The Girl Code,4.41,http://www.simpsonsworld.com/video/770434627559,166
585,http://static-media.fxx.com/img/FX_Networks_-_FXX/532/331/Simpsons_27_11.jpg,6.8,6.956091559,8.822876532,7.36110795,309,11,585,2016-01-10,2016,VABF04,27,Teenage Mutant Milk-Caused Hurdles,8.33,http://www.simpsonsworld.com/video/770430019813,172
586,http://static-media.fxx.com/img/FX_Networks_-_FXX/550/898/Simpsons_27_12.jpg,6.7,6.828045779,8.707748809,7.298317584,271,12,586,2016-01-17,2016,VABF05,27,Much Apu About Something,3.95,http://www.simpsonsworld.com/video/770449475567,170
587,http://static-media.fxx.com/img/FX_Networks_-_FXX/541/615/Simpsons_27_13.jpg,6.3,6.56402289,8.50666073,7.172657399,252,13,587,2016-02-14,2016,VABF07,27,Love Is in the N2-O2-Ar-CO2-Ne-He-CH4,2.89,http://www.simpsonsworld.com/video/770439747712,158
588,http://static-media.fxx.com/img/FX_Networks_-_FXX/552/851/simp_Gal_of_Constant_Sorrow-VABF06Sc1117_hires2.jpg,6.6,6.582011445,8.39500216,7.06656404,293,14,588,2016-02-21,2016,VABF06,27,Gal of Constant Sorrow,3.1,http://www.simpsonsworld.com/video/770451523845,144
589,http://static-media.fxx.com/img/FX_Networks_-_FXX/553/827/simp_VABF08_Sc_1043_hires2.jpg,6.3,6.441005722,8.257504157,6.955377695,233,15,589,2016-03-06,2016,VABF08,27,Lisa the Veterinarian,3.09,http://www.simpsonsworld.com/video/770452547696,174
590,http://static-media.fxx.com/img/FX_Networks_-_FXX/972/271/simp_The_Marg-ian_Chronicles_VABF09-Sc3022_hires2.jpg,7.3,6.870502861,8.389753925,6.97702804,262,16,590,2016-03-13,2016,VABF09,27,The Marge-ian Chronicles,3.07,http://www.simpsonsworld.com/video/770891331927,201
591,http://static-media.fxx.com/img/FX_Networks_-_FXX/974/722/Simpsons_27_17.jpg,6.5,6.685251431,8.37647807,6.979050251,246,17,591,2016-04-03,2016,VABF10,27,The Burns Cage,2.32,http://www.simpsonsworld.com/video/770893891557,190
592,http://static-media.fxx.com/img/FX_Networks_-_FXX/974/723/fox_TheSimpsons_VABF11_hulu.jpg,6.4,6.542625715,8.2971997,6.94021995,228,18,592,2016-04-10,2016,VABF11,27,How Lisa Got Her Marge Back,2.55,http://www.simpsonsworld.com/video/770893891750,188
593,http://static-media.fxx.com/img/FX_Networks_-_FXX/975/199/simp_Fland_Canyon_VABF12Sc2032_hires2.jpg,7.1,6.821312858,8.388976249,6.970576105,229,19,593,2016-04-24,2016,VABF12,27,Fland Canyon,2.77,http://www.simpsonsworld.com/video/770894403718,192
594,http://static-media.fxx.com/img/FX_Networks_-_FXX/79/51/fox_TheSimpsons_VABF14_hulu.jpg,6.7,6.760656429,8.413713964,6.995087424,193,20,594,2016-05-08,2016,VABF14,27,To Courier with Love,2.52,http://www.simpsonsworld.com/video/772102211921,192
595,http://static-media.fxx.com/img/FX_Networks_-_FXX/973/247/fox_TheSimpsons_VABF13_hulu.jpg,6.4,6.580328214,8.338392485,6.967231212,227,21,595,2016-05-15,2016,VABF13,27,Simprovised,2.8,http://www.simpsonsworld.com/video/770892355976,228
596,http://static-media.fxx.com/img/FX_Networks_-_FXX/88/335/fox_TheSimpsons_VABF15_hulu.jpg,6.9,6.740164107,8.373117545,6.973451257,210,22,596,2016-05-22,2016,VABF15,27,Orange Is the New Yellow,2.54,http://www.simpsonsworld.com/video/772111939897,276
597,http://static-media.fxx.com/img/FX_Networks_-_FXX/605/927/Simpsons_2720_MontyCircus_Sc1064_hires2_hires2_1280x720_772657731562.jpg,6.6,6.670082054,8.358911554,6.96883628,104,1,597,2016-09-25,2016,VABF20,28,Monty Burns' Fleeing Circus,3.36,http://www.simpsonsworld.com/video/772654659902,994
598,,,,,,,2,598,2016-10-02,2016,VABF18,28,"Friends and Family""[203]",,,
599,,,,,,,3,599,2016-10-09,2016,VABF17,28,"The Town""[205]",,,
600,,,,,,,4,600,2016-10-16,2016,VABF16,28,"Treehouse of Horror XXVII""[207]",,,
